,record,AGENUM,AGE_r999,age,ageR,ageRR,PROV,Q0QC,RégionR,REGIO,AREA,sexe,ENFA,EMPLO,OCCUP,REVENX,REVEN,PROP,SCOL,scolR,LANGU,langR,ETHNr1,ETHNr2,ETHNr3,ETHNr4,ETHNr5,ETHNr6,ETHNr7,ETHNr8,ETHNr9,ETHNr10,ETHNr11,ETHNr12,ETHNr96,ETHNr99,FSA,FSA_rA9A,QPC1r1,QPC1r2,QPC1r2_inv,QPC1r3,QPC1r4,QPC1r4_inv,QPC1r5,QPC2,XQPC3,XQPC3A,QPC3r1,QPC3r5,QPC3r2,QPC3r6,QPC3r3,QPC3r7,QPC3r4,QPC3r8,QPC4r1,QPC4r2,QPC4r3,QPC4r4,QPC4r5,QPC4r6,QPC4r7,QPC5r1,QPC5r1_inv,QPC5r2,QPC5r3,QPC5r4,QPC5r1R,QPC5r2R,QPC5r3R,QPC5r4R,QPC6r1,QPC6r2,QPC6r3,QPC6r4,QPC6r1R,QPC6r2R,QPC6r3R,QPC6r4R,POND,cons,FAC1_1,Ind.Col_5,FAC1_2,Pré_Iden,FAC2_2,Est_Iden,FAC1_3,Symbol,FAC2_3,Norma,FAC3_3,Fonction,FAC1_4,Souv.fédé,filter_$,cinq_cohortes
548,2859.0,40.0,0.0,4.0,2.0,3.0,6.0,12.0,3.0,3.0,3.0,2.0,1.0,1.0,7.0,6.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6e,0.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.6775741780700699,4.0,0.9356994985006531,1.0,0.4229625528401021,1.0,0.6638981790932797,1.0,1.0256304863247097,1.0,-0.38326728041151636,2.0,0.9163397738240021,1.0,0.10791296260428401,2.0,1.0,3.0
549,2860.0,70.0,0.0,7.0,3.0,6.0,6.0,7.0,4.0,3.0,2.0,2.0,2.0,7.0,,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J8P,0.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.681404133535921,5.0,1.0432787376108448,1.0,-0.9755678721989405,2.0,1.7227228962980428,1.0,-1.9337927233790086,2.0,1.2688195485648632,1.0,-1.182327862294816,2.0,-0.5341163696551987,3.0,0.0,6.0
550,2861.0,33.0,0.0,3.0,1.0,2.0,6.0,16.0,2.0,3.0,3.0,2.0,1.0,2.0,7.0,6.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J0L,0.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.806775059078671,4.0,-0.6999641039217154,2.0,-2.257046309775455,2.0,0.603916646019601,1.0,-1.4176107981502013,2.0,-0.34542726037157423,2.0,2.9095016797735074,1.0,-1.5421901398296158,3.0,1.0,1.0
551,2862.0,26.0,0.0,3.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,7.0,5.0,5.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G5l,0.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0193025821205248,4.0,0.2473326184229241,1.0,0.46549300323907256,1.0,-1.1313966979934111,2.0,-0.0654629643878969,2.0,-0.9986859598482443,2.0,-1.1414064024706279,2.0,-0.5380987487778072,3.0,1.0,1.0
552,2866.0,48.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,7.0,5.0,5.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1X,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.15218463895738463,2.0,-0.5866942675047383,2.0,-0.9313482774877699,2.0,-0.48015941619037117,2.0,-0.3439833645261566,2.0,-0.2163288951989836,2.0,-0.46719921305368584,2.0,0.4739574005192184,2.0,1.0,4.0
553,2869.0,45.0,0.0,5.0,2.0,4.0,6.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,h9h,0.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.6200845967294883,5.0,1.1713802585430355,1.0,0.9598750595560159,1.0,1.3996700060790077,1.0,1.0157983404065363,1.0,0.31773614789612076,1.0,0.28160477893635905,1.0,-1.5421901398296158,3.0,1.0,4.0
554,2870.0,64.0,0.0,6.0,3.0,5.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,7.0,,6.0,6.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g1m,0.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.17609442355941907,5.0,1.5080886071988613,1.0,0.4832857799027984,1.0,-0.40732927893096565,2.0,-0.48121518273597086,2.0,1.7871420704918508,1.0,0.3709020022561437,1.0,-0.5341163696551987,3.0,1.0,5.0
555,2872.0,65.0,0.0,7.0,3.0,6.0,6.0,14.0,2.0,1.0,2.0,2.0,2.0,7.0,,5.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J7k,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.208520042004569,2.0,1.8624739390232934,1.0,0.9863018776034604,1.0,-1.527279725471852,2.0,1.2990967309006003,1.0,1.7137996410285739,1.0,0.3092949976114008,1.0,1.4820311706936353,1.0,1.0,6.0
556,2873.0,42.0,0.0,4.0,2.0,3.0,6.0,16.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,6.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J2S,0.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0292396186566963,4.0,-1.853022355336597,2.0,-0.909095885723735,2.0,-0.7295703882263369,2.0,-1.0373406183381204,2.0,1.3478107522524885,1.0,1.3114795736169638,1.0,-0.8796371112388408,3.0,1.0,3.0
557,2875.0,80.0,0.0,8.0,3.0,6.0,6.0,4.0,3.0,3.0,1.0,1.0,2.0,7.0,,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,g9b,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.9755611644272715,4.0,-0.7092236893810077,2.0,-0.019523476600580736,2.0,-0.8400293903999051,2.0,-0.7541974741470105,2.0,1.0265890735316168,1.0,0.21512962183007464,1.0,-1.200651777368582,3.0,0.0,6.0
558,2876.0,31.0,0.0,3.0,1.0,2.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,8.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,h2l,0.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0323066826556266,2.0,1.0461240362642374,1.0,0.882682381925751,1.0,0.29875155260070524,1.0,-0.7645135732300348,2.0,0.3910785773593977,1.0,0.3432117835811018,1.0,0.4739574005192184,2.0,1.0,1.0
559,2877.0,41.0,0.0,4.0,2.0,3.0,6.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,8.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G0R,0.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,2.191232408932891,1.0,0.9207493157345755,1.0,0.9863018776034604,1.0,-1.527279725471852,2.0,1.1090781292817322,1.0,1.6385075512078602,1.0,0.3232134948586034,1.0,1.4820311706936353,1.0,1.0,3.0
560,2878.0,44.0,0.0,4.0,2.0,3.0,6.0,12.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,8.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6K,0.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.13128569141716104,5.0,-0.6794418220997162,2.0,-0.8851617855449534,2.0,1.360166484000915,1.0,-0.5324305101785973,2.0,0.39847796316889483,1.0,-0.6498499593378458,2.0,-1.2211754736998746,3.0,1.0,3.0
561,2879.0,58.0,0.0,6.0,3.0,5.0,6.0,14.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j0k,0.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.513017019386447,1.0,0.12207639614412598,1.0,0.4468350781379024,1.0,-0.8468096745227314,2.0,-0.25993217193240864,2.0,-0.17748296435072736,2.0,0.26873957772689355,1.0,1.1365104291099932,1.0,1.0,5.0
562,2880.0,51.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,8.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G3c,0.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,0.4036786020862193,5.0,1.5080886071988613,1.0,-0.8549214180735476,2.0,-0.4197320197504478,2.0,-1.577727145703923,2.0,-0.6048093725863587,2.0,1.235017622189173,1.0,-0.8756547321162322,3.0,1.0,4.0
563,2881.0,38.0,0.0,4.0,2.0,3.0,6.0,13.0,4.0,1.0,2.0,2.0,2.0,1.0,7.0,,,1.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H7P,0.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.5584387350473584,4.0,0.13418128025681103,1.0,1.1700042742392385,1.0,0.342737170173491,1.0,-0.01553165521059426,2.0,1.6633989116949486,1.0,1.1089773144296686,1.0,-0.18859562807155653,2.0,0.0,3.0
564,2882.0,66.0,0.0,7.0,3.0,6.0,6.0,15.0,1.0,1.0,2.0,1.0,2.0,3.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j7p,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.5750694502401323,2.0,-0.10977951380403683,2.0,1.003171328171029,1.0,0.6448661860306955,1.0,0.5945332019473009,1.0,-0.20523039552257505,2.0,1.0474649771863487,1.0,1.4820311706936353,1.0,1.0,6.0
565,2884.0,46.0,0.0,5.0,2.0,4.0,6.0,16.0,2.0,3.0,1.0,2.0,2.0,5.0,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,j2s,0.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.2442524069582344,3.0,-0.8345984099106696,2.0,-0.885927603760996,2.0,0.31967542696253637,1.0,-0.6383979192037174,2.0,0.3620318041964372,1.0,0.10000732868993595,1.0,-0.9001608075701331,3.0,1.0,4.0
566,2885.0,52.0,0.0,5.0,2.0,4.0,6.0,15.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J7P,0.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,1.500778998678748,2.0,-0.2323089356803062,2.0,-0.9152446451362442,2.0,0.6514954382737974,1.0,-0.35381551044432974,2.0,0.4846745331086536,1.0,-1.101934207941329,2.0,0.12843665893557632,2.0,1.0,4.0
567,2886.0,27.0,0.0,3.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,6.0,,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G2B,0.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.24361482217647204,2.0,-1.0486588384393625,2.0,0.8797921585979473,1.0,-2.2963781676388932,2.0,-0.7904908502780152,2.0,1.094225548915974,1.0,-1.2058918140033297,2.0,1.4820311706936353,1.0,1.0,1.0
568,2888.0,37.0,0.0,4.0,2.0,3.0,6.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,96.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1p,0.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.4730632287226894,3.0,-1.0486588384393625,2.0,-1.345647432846645,2.0,0.6848220534551108,1.0,-0.1642808619903128,2.0,-0.7765473015504888,2.0,-0.35303554854986113,2.0,0.1529427343894771,2.0,1.0,3.0
569,2889.0,55.0,0.0,6.0,3.0,5.0,6.0,16.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J2w,0.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,0.7461920772911622,1.0,0.9207493157345755,1.0,0.8797921585979473,1.0,-2.2963781676388932,2.0,1.2150455383068524,1.0,1.6749537101803178,1.0,-0.42664379316917844,2.0,1.4820311706936353,1.0,1.0,5.0
570,2893.0,30.0,0.0,3.0,1.0,2.0,6.0,16.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J4R,0.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,96.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,0.6823429935049227,4.0,0.1370265789102036,1.0,0.7807520305602416,1.0,1.7171953952715397,1.0,-0.2018582563866414,2.0,0.5645099380541052,1.0,-0.5444252290769587,2.0,-1.5421901398296158,3.0,0.0,1.0
571,2898.0,33.0,0.0,3.0,1.0,2.0,6.0,12.0,3.0,2.0,1.0,1.0,1.0,5.0,,5.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G6k,0.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,0.26699480973327533,4.0,-1.385367187095188,2.0,0.9420822828922899,1.0,0.675602587016562,1.0,1.192645368710629,1.0,0.3408395575762601,1.0,1.821969442277853,1.0,-0.5341163696551987,3.0,1.0,1.0
572,2899.0,46.0,0.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G0A,0.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.3802024124682377,3.0,1.5257655903674676,1.0,-0.9152446451362442,2.0,0.6514954382737974,1.0,-1.3729418390763872,2.0,-0.7905018719116566,2.0,-0.3032105197593753,2.0,0.12843665893557632,2.0,1.0,4.0
573,2901.0,41.0,0.0,4.0,2.0,3.0,6.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,8.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G3c,0.0,4.0,4.0,1.0,2.0,4.0,1.0,3.0,96.0,4.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.3482429287757671,5.0,-0.9477497480767827,2.0,0.8550544848627029,1.0,0.22298412851024327,1.0,-0.4980772436049741,2.0,-1.0898821437217014,2.0,1.7895356678601644,1.0,-1.5421901398296158,3.0,1.0,3.0
574,2902.0,44.0,0.0,4.0,2.0,3.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,7.0,5.0,5.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G1g,0.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.19545797327141956,5.0,-0.8168029284911993,2.0,-0.9445616865114923,2.0,0.9833154495850586,1.0,-1.7862448060861702,2.0,-0.09914092095375193,2.0,-2.1485112393556727,2.0,-1.5421901398296158,3.0,1.0,3.0
575,2903.0,62.0,0.0,6.0,3.0,5.0,6.0,7.0,4.0,3.0,2.0,2.0,2.0,7.0,,6.0,6.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J9J,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.6543456620642676,3.0,0.2446058180203953,1.0,-0.4888622480470872,2.0,1.0237681533028133,1.0,-0.385563872793875,2.0,1.1880777332920893,1.0,-0.250873124020611,2.0,0.12843665893557632,2.0,1.0,5.0
576,2909.0,25.0,0.0,3.0,1.0,2.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,,2.0,2.0,2.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G8Y,0.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.755413841502353,2.0,-0.6971188052683227,2.0,-0.8842384594487958,2.0,-0.08791200843918665,2.0,-0.23849990866588758,2.0,-1.5163966607063823,2.0,-0.45423934444279734,2.0,0.4739574005192184,2.0,1.0,1.0
577,2910.0,72.0,0.0,7.0,3.0,6.0,6.0,6.0,4.0,1.0,1.0,1.0,2.0,7.0,,2.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H2A,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,0.9707871870089484,4.0,1.8624739390232934,1.0,0.4493893708875466,1.0,-2.2630515524575796,2.0,1.3205289941671212,1.0,0.374885944672919,1.0,-0.41368392455828984,2.0,0.10791296260428401,2.0,1.0,6.0
